%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w
93160000000,4646,93160000000,world,1.00112199783,0.987537324429,1.17740428448,0.00541793786341,-0.0151788489993,-9.66848704839e-05,-0.999870170592
93180000000,4647,93180000000,world,1.00112199783,0.987537324429,1.17740428448,0.00541793786341,-0.0151788489993,-9.66848704839e-05,-0.999870170592
93200000000,4648,93200000000,world,1.00112199783,0.987537324429,1.17740428448,0.00522573835603,-0.0152329662114,-7.74237607145e-05,-0.999870297033
93220000000,4649,93220000000,world,1.00112199783,0.987537324429,1.17740428448,0.00522573835603,-0.0152329662114,-7.74237607145e-05,-0.999870297033
93240000000,4650,93240000000,world,1.00112199783,0.987537324429,1.17740428448,0.0052995134509,-0.0153951067839,-0.000135754999054,-0.999867431047
93260000000,4651,93260000000,world,1.00112199783,0.987537324429,1.17740428448,0.0052995134509,-0.0153951067839,-0.000135754999054,-0.999867431047
93280000000,4652,93280000000,world,1.00112199783,0.987537324429,1.17740428448,0.0052995134509,-0.0153951067839,-0.000135754999054,-0.999867431047
93300000000,4653,93300000000,world,1.00112199783,0.987537324429,1.17740428448,0.00520872946848,-0.0155374192399,-4.18518205712e-05,-0.999865745173
93320000000,4654,93320000000,world,1.00112199783,0.987537324429,1.17740428448,0.00520872946848,-0.0155374192399,-4.18518205712e-05,-0.999865745173
93340000000,4655,93340000000,world,1.00112199783,0.987537324429,1.17740428448,0.00517090464757,-0.0159101257969,-0.000101995373396,-0.999860055349
93360000000,4656,93360000000,world,1.00112199783,0.987537324429,1.17740428448,0.00517090464757,-0.0159101257969,-0.000101995373396,-0.999860055349
93380000000,4657,93380000000,world,1.00112199783,0.987537324429,1.17740428448,0.00517090464757,-0.0159101257969,-0.000101995373396,-0.999860055349
93400000000,4658,93400000000,world,1.00112199783,0.987537324429,1.17740428448,0.00519958030963,-0.0160518182333,-9.28495072694e-05,-0.999857652978
93420000000,4659,93420000000,world,1.00112199783,0.987537324429,1.17740428448,0.00519958030963,-0.0160518182333,-9.28495072694e-05,-0.999857652978
93440000000,4660,93440000000,world,1.00112199783,0.987537324429,1.17740428448,0.00528487696993,-0.0162143542618,-1.72380610409e-05,-0.999854618405
93460000000,4661,93460000000,world,1.00112199783,0.987537324429,1.17740428448,0.00528487696993,-0.0162143542618,-1.72380610409e-05,-0.999854618405
93480000000,4662,93480000000,world,1.00112199783,0.987537324429,1.17740428448,0.00528487696993,-0.0162143542618,-1.72380610409e-05,-0.999854618405
93500000000,4663,93500000000,world,1.00112199783,0.987537324429,1.17740428448,0.00540799285352,-0.0162689755897,-0.000108485988067,-0.999853058972
93520000000,4664,93520000000,world,1.00112199783,0.987537324429,1.17740428448,0.00540799285352,-0.0162689755897,-0.000108485988067,-0.999853058972
93540000000,4665,93540000000,world,1.00112199783,0.987537324429,1.17740428448,0.00555779098493,-0.0159073803249,-0.000121045748923,-0.9998580323
93560000000,4666,93560000000,world,1.00112199783,0.987537324429,1.17740428448,0.00555779098493,-0.0159073803249,-0.000121045748923,-0.9998580323
93580000000,4667,93580000000,world,1.00112199783,0.987537324429,1.17740428448,0.00555779098493,-0.0159073803249,-0.000121045748923,-0.9998580323
93600000000,4668,93600000000,world,1.00112199783,0.987537324429,1.17740428448,0.00583072739044,-0.0156931597477,-9.60948146048e-05,-0.999859886761
93620000000,4669,93620000000,world,1.00112199783,0.987537324429,1.17740428448,0.00583072739044,-0.0156931597477,-9.60948146048e-05,-0.999859886761
93640000000,4670,93640000000,world,1.00112199783,0.987537324429,1.17740428448,0.00593325651416,-0.0153063251061,-0.000121930832742,-0.999865239411
93656000000,4671,93660000000,world,1.00112199783,0.987537324429,1.17740428448,0.00593325651416,-0.0153063251061,-0.000121930832742,-0.999865239411
93680000000,4672,93680000000,world,1.00112199783,0.987537324429,1.17740428448,0.00593325651416,-0.0153063251061,-0.000121930832742,-0.999865239411
93700000000,4673,93700000000,world,1.00112199783,0.987537324429,1.17740428448,0.00606818866185,-0.0148609116134,-0.000123490266137,-0.999871182117
